acquiring_nonprofit_system_name,acquiring_nonprofit_system_id,acquired_forprofit_name,acquired_date,closed_date,hospital_name,hospital_id,hospital_340b_id,hospital_340b_date_start,hospital_340b_date_end,hospital_state,num_hospitals_acquired,description,sources
SSM Health,100422,Saint Louis University Hospital (Tenet Healthcare),7/6/2015,,SSM Health Saint Louis University Hospital,4088,DSH260105,4/1/2016,,MO,1,Saint Louis University repurchased its hospital from Tenet and transferred operations to SSM Health under a nonprofit model.,https://investor.tenethealth.com/press-releases/press-release-details/2015/Tenet–Saint-Louis-University-Reach-Definitive-Agreement-for-Sale-of-Saint-Louis-University-Hospital/default.aspx https://www.slu.edu/news/2015/september/ssm.php
Cedars-Sinai Health System,100307,Marina del Rey Hospital (Westridge Capital),9/1/2015,,Cedars-Sinai Marina Del Rey Hospital,6512,,,,CA,1,Cedars-Sinai acquired Marina del Rey Hospital from private equity ownership and converted it to a nonprofit community hospital.,https://www.beckershospitalreview.com/hospital-transactions-and-valuation/cedars-sinai-acquires-marina-del-rey-hospital/
Wellstar Health System,100594,Tenet Healthcare hospitals (Atlanta metro),4/1/2016,11/1/2022,Wellstar Atlanta Medical Center,9102,DSH110115,4/1/2017,10/1/2022,GA,5,Wellstar acquired five Tenet Healthcare hospitals in metro Atlanta in a $661 million transaction.,https://www.healthcaredive.com/news/wellstar-announces-661m-deal-to-buy-five-tenet-hospitals/410157/
Wellstar Health System,100594,Tenet Healthcare hospitals (Atlanta metro),4/1/2016,5/6/2022,WellStar Atlanta Medical Center South,9547,DSH110115,4/1/2017,7/1/2022,GA,5,Wellstar acquired five Tenet Healthcare hospitals in metro Atlanta in a $661 million transaction.,https://www.healthcaredive.com/news/wellstar-announces-661m-deal-to-buy-five-tenet-hospitals/410157/
Wellstar Health System,100594,Tenet Healthcare hospitals (Atlanta metro),4/1/2016,,Wellstar North Fulton Medical Center,1992,,,,GA,5,Wellstar acquired five Tenet Healthcare hospitals in metro Atlanta in a $661 million transaction.,https://www.healthcaredive.com/news/wellstar-announces-661m-deal-to-buy-five-tenet-hospitals/410157/
Wellstar Health System,100594,Tenet Healthcare hospitals (Atlanta metro),4/1/2016,,Wellstar Spalding Medical Center,1959,DSH110031,4/1/2017,,GA,5,Wellstar acquired five Tenet Healthcare hospitals in metro Atlanta in a $661 million transaction.,https://www.healthcaredive.com/news/wellstar-announces-661m-deal-to-buy-five-tenet-hospitals/410157/
Wellstar Health System,100594,Tenet Healthcare hospitals (Atlanta metro),4/1/2016,,Wellstar Sylvan Grove Medical Center,1965,CAH111319-00,4/1/2017,,GA,5,Wellstar acquired five Tenet Healthcare hospitals in metro Atlanta in a $661 million transaction.,https://www.healthcaredive.com/news/wellstar-announces-661m-deal-to-buy-five-tenet-hospitals/410157/
Tower Health,100405,Community Health Systems (PA),10/1/2017,1/31/2022,Brandywine Hospital,10394,DSH390076,7/2/2020,4/1/2022,PA,5,"Tower Health acquired five Pennsylvania hospitals from Community Health Systems for approximately $418 million, converting formerly for-profit hospitals to nonprofit ownership.",https://lvb.com/tower-health-paid-418m-for-five-southeastern-pa-hospitals/
Tower Health,100405,Community Health Systems (PA),10/1/2017,,Phoenixville Hospital,1282,,,,PA,5,"Tower Health acquired five Pennsylvania hospitals from Community Health Systems for approximately $418 million, converting formerly for-profit hospitals to nonprofit ownership.",https://lvb.com/tower-health-paid-418m-for-five-southeastern-pa-hospitals/
Tower Health,100405,Community Health Systems (PA),10/1/2017,,Pottstown Hospital,1294,,,,PA,5,"Tower Health acquired five Pennsylvania hospitals from Community Health Systems for approximately $418 million, converting formerly for-profit hospitals to nonprofit ownership.",https://lvb.com/tower-health-paid-418m-for-five-southeastern-pa-hospitals/
Tower Health,100405,Community Health Systems (PA),10/1/2017,12/31/2021,Jennersville Hospital,10572,,,,PA,5,"Tower Health acquired five Pennsylvania hospitals from Community Health Systems for approximately $418 million, converting formerly for-profit hospitals to nonprofit ownership.",https://lvb.com/tower-health-paid-418m-for-five-southeastern-pa-hospitals/
Tower Health,100405,Community Health Systems (PA),10/1/2017,1/1/2023,Chestnut Hill Hospital,1262,,,,PA,5,"Tower Health acquired five Pennsylvania hospitals from Community Health Systems for approximately $418 million, converting formerly for-profit hospitals to nonprofit ownership.",https://lvb.com/tower-health-paid-418m-for-five-southeastern-pa-hospitals/
Loyola Medicine (Trinity Health),101038,Tenet Healthcare,3/1/2018,,MacNeal Hospital,2713,DSH140054,1/1/2019,,IL,1,"Loyola Medicine acquired MacNeal Hospital from Tenet Healthcare, removing the largest taxpayer in Berwyn from the local tax rolls.",https://seiuhcilin.org/2018/02/the-real-impact-of-the-macneal-hospital-sale-to-loyola-medicine/#_edn2
AdventHealth,100001,Munroe Regional Medical Center (Community Health Systems),8/1/2018,,AdventHealth Ocala,2191,RRC100062-00,7/1/2019,,FL,1,AdventHealth acquired Munroe Regional Medical Center from Community Health Systems and renamed it AdventHealth Ocala.,https://www.adventhealth.com/news/munroe-regional-medical-center-now-part-florida-hospital-west-florida-division-adventist-health
Baptist Health (Arkansas),100037,Sparks Health System (Community Health Systems),11/1/2018,,Baptist Health - Van Buren,4587,DSH040018,1/1/2020,,AR,2,Baptist Health acquired Sparks Regional Medical Center and Sparks Van Buren from Community Health Systems.,https://talkbusiness.net/2018/11/baptist-health-closes-on-deal-to-acquire-sparks-health-system/
Baptist Health (Arkansas),100037,Sparks Health System (Community Health Systems),11/1/2018,,Baptist Health - Fort Smith,4543,DSH040055,10/1/2019,,AR,2,Baptist Health acquired Sparks Regional Medical Center and Sparks Van Buren from Community Health Systems.,https://talkbusiness.net/2018/11/baptist-health-closes-on-deal-to-acquire-sparks-health-system/
Singing River Health System,100467,Garden Park Medical Center (HCA Healthcare),10/1/2020,,Singing River Gulfport,3644,DSH250123,3/11/2022,4/1/2025,MS,1,Singing River Health System acquired Garden Park Medical Center from HCA Healthcare and rebranded it as Singing River Gulfport.,https://www.beckershospitalreview.com/hospital-transactions-and-valuation/hca-sells-hospital-exits-mississippi/
Orlando Health,100377,Bayfront Health St. Petersburg (Community Health Systems),10/1/2020,,Orlando Health Bayfront Hospital,2231,DSH100032,10/1/2022,,FL,1,Orlando Health acquired Bayfront Health St. Petersburg from Community Health Systems for more than $140 million.,https://www.beckershospitalreview.com/hospital-transactions-and-valuation/orlando-health-closes-86m-acquisition-of-chs-hospital/
MUSC Health,100307,Providence Health & KershawHealth (LifePoint Health),8/1/2021,,MUSC Health Kershaw Medical Center,1798,,,,SC,3,Medical University of South Carolina Health acquired three hospitals from LifePoint Health in Columbia and Camden.,https://www.beckershospitalreview.com/hospital-transactions-and-valuation/musc-completes-purchase-of-3-lifepoint-hospitals/
MUSC Health,100307,Providence Health & KershawHealth (LifePoint Health),8/1/2021,,MUSC Health Columbia Medical Center Northeast,8668,,,,SC,3,Medical University of South Carolina Health acquired three hospitals from LifePoint Health in Columbia and Camden.,https://www.beckershospitalreview.com/hospital-transactions-and-valuation/musc-completes-purchase-of-3-lifepoint-hospitals/
MUSC Health,100307,Providence Health & KershawHealth (LifePoint Health),8/1/2021,,MUSC Health Columbia Medical Center Downtown,1809,,,,SC,3,Medical University of South Carolina Health acquired three hospitals from LifePoint Health in Columbia and Camden.,https://www.beckershospitalreview.com/hospital-transactions-and-valuation/musc-completes-purchase-of-3-lifepoint-hospitals/
City of Hope,100691,Cancer Treatment Centers of America,2/2/2022,,City of Hope Phoenix,5924,,,,AZ,3,City of Hope acquired the multi-state Cancer Treatment Centers of America network for approximately $390 million and converted it to nonprofit status.,https://www.fiercehealthcare.com/providers/city-hope-closes-acquisition-cancer-treatment-centers-america
City of Hope,100691,Cancer Treatment Centers of America,2/2/2022,,City of Hope Chicago,2895,,,,IL,3,City of Hope acquired the multi-state Cancer Treatment Centers of America network for approximately $390 million and converted it to nonprofit status.,https://www.fiercehealthcare.com/providers/city-hope-closes-acquisition-cancer-treatment-centers-america
City of Hope,100691,Cancer Treatment Centers of America,2/2/2022,,City of Hope Atlanta cancer hospital,1933,,,,GA,3,City of Hope acquired the multi-state Cancer Treatment Centers of America network for approximately $390 million and converted it to nonprofit status.,https://www.fiercehealthcare.com/providers/city-hope-closes-acquisition-cancer-treatment-centers-america
CHRISTUS Health,100074,Wadley Regional Medical Center (Steward Health Care),11/1/2024,,CHRISTUS Health Pine Street,5524,DSH450801,4/1/2026,,TX,1,CHRISTUS Health acquired Wadley Regional Medical Center from Steward Health Care during Steward’s bankruptcy proceedings.,https://www.beckershospitalreview.com/hospital-transactions-and-valuation/christus-affiliate-wraps-acquisition-of-steward-texas-hospital-4-things-to-know/
